"123",1,"2023-09-07 12:42:47","ARFEED","100: Mandatory field missing","Customerid is empty.","0"
"123",2,"2023-09-07 12:42:47","ARFEED","101: SERVICEORDERNUMBER does not exist","11111111111 is not valid.","0"
"123",3,"2023-09-07 12:42:47","ARFEED","102: CUSTOMERID does not exist","CU00240374 is not valid.","0"
"123",4,"2023-09-07 12:42:47","ARFEED","102: CUSTOMERID does not exist","CU00092611 is not valid.","0"
"123",5,"2023-09-07 12:42:47","ARFEED","102: CUSTOMERID does not exist","CU00092611 is not valid.","0"
"123",6,"2023-09-07 12:42:47","ARFEED","102: CUSTOMERID does not exist","CU00240374 is not valid.","0"
"123",7,"2023-09-07 12:42:47","ARFEED","102: CUSTOMERID does not exist","CU00240374 is not valid.","0"
"123",8,"2023-09-07 12:59:03","ARFEED","100: Mandatory field missing","Customerid is empty.","0"
"123",9,"2023-09-07 12:59:03","ARFEED","101: SERVICEORDERNUMBER does not exist","11111111111 is not valid.","0"
"123",10,"2023-09-07 12:59:03","ARFEED","102: CUSTOMERID does not exist","CU00240374 is not valid.","0"
"123",11,"2023-09-07 12:59:03","ARFEED","102: CUSTOMERID does not exist","CU00092611 is not valid.","0"
"123",12,"2023-09-07 12:59:03","ARFEED","102: CUSTOMERID does not exist","CU00092611 is not valid.","0"
"123",13,"2023-09-07 12:59:03","ARFEED","102: CUSTOMERID does not exist","CU00240374 is not valid.","0"
"123",14,"2023-09-07 12:59:03","ARFEED","102: CUSTOMERID does not exist","CU00240374 is not valid.","0"
"G06C",15,"2023-09-11 08:31:17","ONTIME_DEV_2023082023.txt","102: CUSTOMERID does not exist","V09 is not valid.","0"
"G06C",16,"2023-09-11 08:31:17","ONTIME_DEV_2023082023.txt","102: CUSTOMERID does not exist","V10 is not valid.","0"
"G06C",17,"2023-09-11 08:31:17","ONTIME_DEV_2023082023.txt","102: CUSTOMERID does not exist","V11 is not valid.","0"
"G06C",18,"2023-09-11 08:31:17","ONTIME_DEV_2023082023.txt","102: CUSTOMERID does not exist","V12 is not valid.","0"
"G06C",19,"2023-09-11 08:31:17","ONTIME_DEV_2023082023.txt","102: CUSTOMERID does not exist","V13 is not valid.","0"
"G06C",20,"2023-09-11 08:31:17","ONTIME_DEV_2023082023.txt","102: CUSTOMERID does not exist","V14 is not valid.","0"
"G06C",21,"2023-09-11 08:31:17","ONTIME_DEV_2023082023.txt","102: CUSTOMERID does not exist","V15 is not valid.","0"
"G06C",22,"2023-09-11 08:40:15","ONTIME_DEV_2023082023.txt","104: MVGR2 does not exist","V09 is not valid.","0"
"G06C",23,"2023-09-11 08:40:15","ONTIME_DEV_2023082023.txt","104: MVGR2 does not exist","V10 is not valid.","0"
"G06C",24,"2023-09-11 08:40:15","ONTIME_DEV_2023082023.txt","104: MVGR2 does not exist","V11 is not valid.","0"
"G06C",25,"2023-09-11 08:40:15","ONTIME_DEV_2023082023.txt","104: MVGR2 does not exist","V12 is not valid.","0"
"G06C",26,"2023-09-11 08:40:15","ONTIME_DEV_2023082023.txt","104: MVGR2 does not exist","V13 is not valid.","0"
"G06C",27,"2023-09-11 08:40:15","ONTIME_DEV_2023082023.txt","104: MVGR2 does not exist","V14 is not valid.","0"
"G06C",28,"2023-09-11 08:40:15","ONTIME_DEV_2023082023.txt","104: MVGR2 does not exist","V15 is not valid.","0"
"G06C",45,"2023-09-11 09:13:41","ONTIME_DEV_2023082023_location.txt","100: Mandatory field missing","LOCATION is empty.","0"
"G06C",46,"2023-09-11 09:13:41","ONTIME_DEV_2023082023_location.txt","105: LOCATION does not exist","00D5 is not valid.","0"
"G06C",47,"2023-09-11 09:13:41","ONTIME_DEV_2023082023_location.txt","104: MVGR2 does not exist","V09 is not valid.","0"
"G06C",48,"2023-09-11 09:13:41","ONTIME_DEV_2023082023_location.txt","104: MVGR2 does not exist","V10 is not valid.","0"
"G06C",49,"2023-09-11 09:13:41","ONTIME_DEV_2023082023_location.txt","104: MVGR2 does not exist","V11 is not valid.","0"
"G06C",50,"2023-09-11 09:13:41","ONTIME_DEV_2023082023_location.txt","104: MVGR2 does not exist","V12 is not valid.","0"
"G06C",51,"2023-09-11 09:13:41","ONTIME_DEV_2023082023_location.txt","104: MVGR2 does not exist","V14 is not valid.","0"
"G06C",52,"2023-09-11 09:13:41","ONTIME_DEV_2023082023_location.txt","104: MVGR2 does not exist","V15 is not valid.","0"
"G06C",53,"2023-09-11 09:25:42","TXSA_DEV_20230718_234550_partnerNull.txt","100: Mandatory field missing","PARTNERID is empty.","0"
"G06C",55,"2023-09-11 09:35:09","TXSA_DEV_20230718_234550_partnerNull.txt","100: Mandatory field missing","PARTNERID is empty.","0"
"G06C",56,"2023-09-11 09:44:29","TXSA_DEV_20230718_234550_partnerNull.txt","100: Mandatory field missing","PARTNERID is empty.","0"
"G06C",57,"2023-09-11 09:44:29","TXSA_DEV_20230718_234550_partnerNull.txt","106: PARTNERID does not exist","FST0002 is not valid.","0"
"G06C",58,"2023-09-11 09:44:29","TXSA_DEV_20230718_234550_partnerNull.txt","106: PARTNERID does not exist","FST0003111 is not valid.","0"
"G06C",59,"2023-09-11 09:44:29","TXSA_DEV_20230718_234550_partnerNull.txt","106: PARTNERID does not exist","FST0004 is not valid.","0"
"G06C",60,"2023-09-11 09:44:29","TXSA_DEV_20230718_234550_partnerNull.txt","106: PARTNERID does not exist","FST0001 is not valid.","0"
