"G06C",1,"2023-09-29 06:03:15","TXSA_DEV_20230718_234550.txt","CTAS_SP_SERVASSIGNED","106: PARTNERID does not exist","FST0001 is not valid.","1","0"
"G06C",2,"2023-09-29 06:03:15","TXSA_DEV_20230718_234550.txt","CTAS_SP_SERVASSIGNED","106: PARTNERID does not exist","FST0002 is not valid.","1","0"
"G06C",3,"2023-09-29 06:03:15","TXSA_DEV_20230718_234550.txt","CTAS_SP_SERVASSIGNED","106: PARTNERID does not exist","FST0003 is not valid.","1","0"
"G06C",4,"2023-09-29 06:03:15","TXSA_DEV_20230718_234550.txt","CTAS_SP_SERVASSIGNED","106: PARTNERID does not exist","FST0004 is not valid.","1","0"
"G06C",5,"2023-09-29 06:03:15","TXSA_DEV_20230718_234550.txt","CTAS_SP_SERVASSIGNED","106: PARTNERID does not exist","FST0001 is not valid.","1","0"
"G06C",6,"2023-09-29 06:18:20","ONTIME_DEV_2023082023.txt","CTAS_SP_OTPERCENT","104: MVGR2 does not exist","V09 is not valid.","1","0"
"G06C",7,"2023-09-29 06:18:20","ONTIME_DEV_2023082023.txt","CTAS_SP_OTPERCENT","104: MVGR2 does not exist","V10 is not valid.","1","0"
"G06C",8,"2023-09-29 06:18:20","ONTIME_DEV_2023082023.txt","CTAS_SP_OTPERCENT","104: MVGR2 does not exist","V11 is not valid.","1","0"
"G06C",9,"2023-09-29 06:18:20","ONTIME_DEV_2023082023.txt","CTAS_SP_OTPERCENT","104: MVGR2 does not exist","V12 is not valid.","1","0"
"G06C",10,"2023-09-29 06:18:20","ONTIME_DEV_2023082023.txt","CTAS_SP_OTPERCENT","104: MVGR2 does not exist","V13 is not valid.","1","0"
"G06C",11,"2023-09-29 06:18:20","ONTIME_DEV_2023082023.txt","CTAS_SP_OTPERCENT","104: MVGR2 does not exist","V14 is not valid.","1","0"
"G06C",12,"2023-09-29 06:18:20","ONTIME_DEV_2023082023.txt","CTAS_SP_OTPERCENT","104: MVGR2 does not exist","V15 is not valid.","1","0"
"G06C",13,"2023-09-29 06:49:16","TXARB_DEV_20230718_234550_OpenAR2.txt","CTAS_SP_ARFEED","107: Invalid partner Title for ARBALANCE","Test_Payee_FST1_01-00F99 - title is not valid for ARBALANCE","1","0"
"G06C",14,"2023-09-29 06:49:16","TXARB_DEV_20230718_234550_OpenAR2.txt","CTAS_SP_ARFEED","107: Invalid partner Title for ARBALANCE","Test_Payee_SE_BONUS_2 - title is not valid for ARBALANCE","1","0"
"G06C",15,"2023-09-29 06:49:16","TXARB_DEV_20230718_234550_OpenAR2.txt","CTAS_SP_ARFEED","107: Invalid partner Title for ARBALANCE","Test_Payee_FST2_01-00F99 - title is not valid for ARBALANCE","1","0"
"G06C",16,"2023-09-29 06:49:16","TXARB_DEV_20230718_234550_OpenAR2.txt","CTAS_SP_ARFEED","107: Invalid partner Title for ARBALANCE","Test_Payee_FST3_01-00F99 - title is not valid for ARBALANCE","1","0"
"G06C",17,"2023-09-29 06:49:16","TXARB_DEV_20230718_234550_OpenAR2.txt","CTAS_SP_ARFEED","107: Invalid partner Title for ARBALANCE","Test_Payee_FST4_01-00F99 - title is not valid for ARBALANCE","1","0"
"G06C",18,"2023-09-29 06:49:16","TXARB_DEV_20230718_234550_OpenAR2.txt","CTAS_SP_ARFEED","107: Invalid partner Title for ARBALANCE","Test_Payee_FST5_01-00F99 - title is not valid for ARBALANCE","1","0"
"G06C",19,"2023-09-29 06:49:16","TXARB_DEV_20230718_234550_OpenAR2.txt","CTAS_SP_ARFEED","107: Invalid partner Title for ARBALANCE","T_Payee_SPM_GAM_01 - title is not valid for ARBALANCE","1","0"
"G06C",20,"2023-09-29 06:49:16","TXARB_DEV_20230718_234550_OpenAR2.txt","CTAS_SP_ARFEED","107: Invalid partner Title for ARBALANCE","T_Payee_SPM_GAM_03 - title is not valid for ARBALANCE","1","0"
"G06C",21,"2023-09-29 06:49:16","TXARB_DEV_20230718_234550_OpenAR2.txt","CTAS_SP_ARFEED","107: Invalid partner Title for ARBALANCE","T_Payee_SPM_GAM_05 - title is not valid for ARBALANCE","1","0"
"G06C",22,"2023-09-29 06:49:16","TXARB_DEV_20230718_234550_OpenAR2.txt","CTAS_SP_ARFEED","107: Invalid partner Title for ARBALANCE","T_Payee_SPM_GAM_04 - title is not valid for ARBALANCE","1","0"
"G06C",23,"2023-09-29 06:49:16","TXARB_DEV_20230718_234550_OpenAR2.txt","CTAS_SP_ARFEED","107: Invalid partner Title for ARBALANCE","T_Payee_SPM_GAM_02 - title is not valid for ARBALANCE","1","0"
"G06C",24,"2023-10-03 07:54:30","TXSTA_DEV_20230623_165500_SERVICE.txt","CTAS_SP_SERVICE_TXN","109:Mandatory Fields Empty in SERVICE transactions","NUMBEROFUNITS is empty for orderid: ServConf_SO0000001_03102023 with linenumber: 1 and sublinenumber: 1","1","0"
"G06C",25,"2023-10-03 07:54:30","TXSTA_DEV_20230623_165500_SERVICE.txt","CTAS_SP_SERVICE_TXN","109:Mandatory Fields Empty in SERVICE transactions","NUMBEROFUNITS is empty for orderid: ServConf_SO0000002_03102023 with linenumber: 1 and sublinenumber: 1","1","0"
"G06C",26,"2023-10-03 07:54:30","TXSTA_DEV_20230623_165500_SERVICE.txt","CTAS_SP_SERVICE_TXN","109:Mandatory Fields Empty in SERVICE transactions","NUMBEROFUNITS is empty for orderid: ServConf_SO0000003_03102023 with linenumber: 1 and sublinenumber: 1","1","0"
"G06C",27,"2023-10-03 07:54:30","TXSTA_DEV_20230623_165500_SERVICE.txt","CTAS_SP_SERVICE_TXN","109:Mandatory Fields Empty in SERVICE transactions","NUMBEROFUNITS is empty for orderid: ServConf_SO0000004_03102023 with linenumber: 1 and sublinenumber: 1","1","0"
"G06C",28,"2023-10-03 07:54:30","TXSTA_DEV_20230623_165500_SERVICE.txt","CTAS_SP_SERVICE_TXN","109:Mandatory Fields Empty in SERVICE transactions","NUMBEROFUNITS is empty for orderid: ServConf_SO0000005_03102023 with linenumber: 1 and sublinenumber: 1","1","0"
"G06C",29,"2023-10-03 07:54:30","TXSTA_DEV_20230623_165500_SERVICE.txt","CTAS_SP_SERVICE_TXN","109:Mandatory Fields Empty in SERVICE transactions","NUMBEROFUNITS is empty for orderid: ServConf_SO0000006_03102023 with linenumber: 1 and sublinenumber: 1","1","0"
"G06C",30,"2023-10-03 07:54:30","TXSTA_DEV_20230623_165500_SERVICE.txt","CTAS_SP_SERVICE_TXN","109:Mandatory Fields Empty in SERVICE transactions","NUMBEROFUNITS is empty for orderid: ServConf_SO0000007_03102023 with linenumber: 1 and sublinenumber: 1","1","0"
"G06C",31,"2023-10-03 07:54:30","TXSTA_DEV_20230623_165500_SERVICE.txt","CTAS_SP_SERVICE_TXN","109:Mandatory Fields Empty in SERVICE transactions","NUMBEROFUNITS is empty for orderid: ServConf_SO0000008_03102023 with linenumber: 1 and sublinenumber: 1","1","0"
"G06C",32,"2023-10-03 07:54:30","TXSTA_DEV_20230623_165500_SERVICE.txt","CTAS_SP_SERVICE_TXN","109:Mandatory Fields Empty in SERVICE transactions","NUMBEROFUNITS is empty for orderid: ServConf_SO0000009_03102023 with linenumber: 1 and sublinenumber: 1","1","0"
"G06C",33,"2023-10-03 07:54:30","TXSTA_DEV_20230623_165500_SERVICE.txt","CTAS_SP_SERVICE_TXN","109:Mandatory Fields Empty in SERVICE transactions","NUMBEROFUNITS is empty for orderid: ServConf_SO0000010_03102023 with linenumber: 1 and sublinenumber: 1","1","0"
