"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Bugis Junction",,,,,"Assistant Store Manager","STS - Assistant Manager","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Bugis Junction",,,,,"Assistant Store Manager (PT)","STS - Assistant Store Mgr - Part Timers","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Bugis Junction",,,,,"Assistant Store Manager (Covering)","STS - Assistant Manager","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Bugis Junction",,,,,"Technical Manager","STS - Assistant Manager","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Bugis Junction",,,,,"Technical Manager (PT)","STS - Assistant Store Mgr - Part Timers","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Bugis Junction",,,,,"Technical Manager (Covering)","STS - Assistant Manager","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Singtel Shop @ Waterway Point",,,,,"Assistant Store Manager","STS - Assistant Manager","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Singtel Shop @ Waterway Point",,,,,"Assistant Store Manager (PT)","STS - Assistant Store Mgr - Part Timers","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Singtel Shop @ Waterway Point",,,,,"Assistant Store Manager (Covering)","STS - Assistant Manager","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Singtel Shop @ Waterway Point",,,,,"Technical Manager","STS - Assistant Manager","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Singtel Shop @ Waterway Point",,,,,"Technical Manager (PT)","STS - Assistant Store Mgr - Part Timers","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Singtel Shop @ Waterway Point",,,,,"Technical Manager (Covering)","STS - Assistant Manager","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Tampines Mall",,,,,"Senior Area Manager","STS - Cluster Mgr","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Comcentre",,,,,"Area Manager","STS - Cluster Mgr","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Causeway Point",,,,,"Area Manager","STS - Cluster Mgr","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Retail Admin",,,,,,"Retail Operations Associate","STS - Ops Mgr","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Retail Admin",,,,,,"Retail Support Operations Manager","STS - Ops Mgr","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Retail Admin",,,,,,"Retail Operations Support Manager","STS - Ops Mgr","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ AMK Hub",,,,,"Retail Consultant","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ AMK Hub",,,,,"Retail Executive","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ AMK Hub",,,,,"Retail Executive (PT)","STS - Retail Exec - Part Timers","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ AMK Hub",,,,,"Senior Retail Executive","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ AMK Hub",,,,,"Senior Retail Executive (PT)","STS - Retail Exec - Part Timers","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Causeway Point",,,,,"Retail Consultant","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Causeway Point",,,,,"Retail Executive","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Causeway Point",,,,,"Retail Executive (PT)","STS - Retail Exec - Part Timers","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Causeway Point",,,,,"Senior Retail Executive","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Causeway Point",,,,,"Senior Retail Executive (PT)","STS - Retail Exec - Part Timers","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Tampines Mall",,,,,"Retail Consultant","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Tampines Mall",,,,,"Retail Executive","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Tampines Mall",,,,,"Retail Executive (PT)","STS - Retail Exec - Part Timers","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Tampines Mall",,,,,"Senior Retail Executive","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Tampines Mall",,,,,"Senior Retail Executive (PT)","STS - Retail Exec - Part Timers","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Jurong Point",,,,,"Retail Consultant","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Jurong Point",,,,,"Retail Executive","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Jurong Point",,,,,"Retail Executive (PT)","STS - Retail Exec - Part Timers","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Jurong Point",,,,,"Senior Retail Executive","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Jurong Point",,,,,"Senior Retail Executive (PT)","STS - Retail Exec - Part Timers","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Parkway",,,,,"Retail Consultant","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Parkway",,,,,"Retail Executive","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Parkway",,,,,"Retail Executive (PT)","STS - Retail Exec - Part Timers","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Parkway",,,,,"Senior Retail Executive","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Parkway",,,,,"Senior Retail Executive (PT)","STS - Retail Exec - Part Timers","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Comcentre",,,,,"Retail Consultant","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Comcentre",,,,,"Retail Executive","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Comcentre",,,,,"Retail Executive (PT)","STS - Retail Exec - Part Timers","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Comcentre",,,,,"Senior Retail Executive","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Comcentre",,,,,"Senior Retail Executive (PT)","STS - Retail Exec - Part Timers","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Bugis Junction",,,,,"Retail Consultant","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Bugis Junction",,,,,"Retail Executive","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Bugis Junction",,,,,"Retail Executive (PT)","STS - Retail Exec - Part Timers","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Bugis Junction",,,,,"Senior Retail Executive","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Bugis Junction",,,,,"Senior Retail Executive (PT)","STS - Retail Exec - Part Timers","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Singtel Shop @ Waterway Point",,,,,"Retail Consultant","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Singtel Shop @ Waterway Point",,,,,"Retail Executive","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Singtel Shop @ Waterway Point",,,,,"Retail Executive (PT)","STS - Retail Exec - Part Timers","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Singtel Shop @ Waterway Point",,,,,"Senior Retail Executive","STS - Retail Exec","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Singtel Shop @ Waterway Point",,,,,"Senior Retail Executive (PT)","STS - Retail Exec - Part Timers","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ AMK Hub",,,,,"Store Manager","STS - Store Mgr","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ AMK Hub",,,,,"Store Manager (Covering)","STS - Store Mgr","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Causeway Point",,,,,"Store Manager","STS - Store Mgr","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Causeway Point",,,,,"Store Manager (Covering)","STS - Store Mgr","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Tampines Mall",,,,,"Store Manager","STS - Store Mgr","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Tampines Mall",,,,,"Store Manager (Covering)","STS - Store Mgr","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Jurong Point",,,,,"Store Manager","STS - Store Mgr","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Jurong Point",,,,,"Store Manager (Covering)","STS - Store Mgr","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Parkway",,,,,"Store Manager","STS - Store Mgr","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Parkway",,,,,"Store Manager (Covering)","STS - Store Mgr","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Comcentre",,,,,"Store Manager","STS - Store Mgr","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Comcentre",,,,,"Store Manager (Covering)","STS - Store Mgr","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Bugis Junction",,,,,"Store Manager","STS - Store Mgr","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Hello! @ Bugis Junction",,,,,"Store Manager (Covering)","STS - Store Mgr","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Singtel Shop @ Waterway Point",,,,,"Store Manager","STS - Store Mgr","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Hello! Shops","Singtel Shop @ Waterway Point",,,,,"Store Manager (Covering)","STS - Store Mgr","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Retail Admin",,,,,,"Director\, Retail Operations","STS - Director","Singtel Shop","N"
"ROOT","GCEO","Consumer Singapore","Mobile Marketing & Sales","Retail Admin",,,,,,"Sales Coach","STS - Training Mgr","Singtel Shop","Y"
"ROOT","GCEO","Consumer Singapore","Consumer Home","Telesales",,,,,,"Associate Director","TeleSales - Director","Singtel TV Telesales",
"ROOT","GCEO","Consumer Singapore","Consumer Home","Telesales",,,,,,"Telesales Associate","TeleSales - Manager","Singtel TV Telesales",
"ROOT","GCEO","Consumer Singapore","Consumer Home","IPTV Telesales",,,,,,"Telesales Executive","TeleSales - Sales Executive","Singtel TV Telesales",
"ROOT","GCEO","Consumer Singapore","Consumer Home","Telesales",,,,,,"Sales Support Executive","TeleSales - Sales Executive","Singtel TV Telesales",
"ROOT","GCEO","Consumer Singapore","Consumer Home","Telesales",,,,,,"Telesales Executive","TeleSales - Sales Executive","Singtel TV Telesales",
"ROOT","GCEO","Consumer Singapore","Consumer Home","Telesales (G-Sportscs)",,,,,,"Telesales Executive","TeleSales - Sales Executive","Singtel TV Telesales",
"ROOT","GCEO","Consumer Singapore","Consumer Home","Telesales",,,,,,"Telesales Team Lead","TeleSales - Team Lead","Singtel TV Telesales",
"ROOT","GCEO","Consumer Singapore","Consumer Home","Telesales",,,,,,"Telesales Team Leader","TeleSales - Team Lead","Singtel TV Telesales",
"ROOT","GCEO","Consumer Singapore","Consumer Home","Telesales (G-Sportscs)",,,,,,"Telesales Team Leader","TeleSales - Team Lead","Singtel TV Telesales",
"ROOT","GCEO","Consumer Singapore","Consumer Home","Chief Advertising Office","Advertising Sales",,,,,"Director\, Advertising Sales","Advt-Director","Advertising","N"
"ROOT","GCEO","Consumer Singapore","Consumer Home","Chief Advertising Office","Advertising Sales",,,,,"Account Manager","Advt-SAM","Advertising",
"ROOT","GCEO","Consumer Singapore","Consumer Home","Chief Advertising Office","Advertising Sales",,,,,"Advertising Account Manager","Advt-SAM","Advertising",
"ROOT","GCEO","Consumer Singapore","Consumer Home","Chief Advertising Office","Advertising Sales",,,,,"Advertising Sales Manager","Advt-SAM","Advertising",
