"FixedValueAdvtRevenueTarget",,,"DO begin SP_FVVAMON_EFFDATEUPD(); end;","1=1",
"TransactionMMPSmarthomeInstallations",,"DO begin SP_INBOUND_PRE_MMPInstall(); end;",,,
"BCCSCIISubmittedFixedVoiceStandaloneOrders",,"DO Begin Inbound_Pre_Upd_BCC_Scenario('FIELD3\,FIELD4\,FIELD5\,FIELD6\,null\,FIELD7\,FIELD8\,NULL\,NULL\,NULL\,NULL\,NULL\,FIELD151'); end;","DO begin sp_inbound_post_Del();  sp_inbound_post_bcctxn(); end;","1=1",
"SAPSCIIEquipmentprice",,,"DO begin SP_INBOUND_SAP();  end;","1=1",
"SAPSCIIPrepaidSIM",,"DO begin SP_INBOUND_PRE_SAPSIM(); end;",,"1=1",
"ODSDEL",,,,"1=1",
"ODSSNBBVAS",,"DO Begin Inbound_Pre_Upd_BCC_Scenario('FIELD3\,FIELD4\,FIELD5\,FIELD6\,FIELD47\,FIELD7\,FIELD8\,NULL\,NULL\,NULL\,NULL\,NULL\,FIELD151'); end;","DO begin sp_inbound_post_bcctxn(); end;","1=1",
"FixedValueGeneralQtrRatio",,,"DO begin SP_FVVAQTR_EFFDATEUPD(); end;","1=1",
"FixedValueGeneralAnnualWorkdays",,,"DO begin  SP_FV_EFFDATEUPD(); end;","1=1",
"FixedValueGeneralQtrWorkdays",,,"DO begin SP_FVVAQTR_EFFDATEUPD(); end;","1=1",
"FixedValueGeneralMthWorkdays",,,"DO begin SP_FVVAMON_EFFDATEUPD(); end;","1=1",
"FixedValueGeneralMthRatio",,,"DO begin SP_FVVAMON_EFFDATEUPD(); end;","1=1",
"FixedValueGeneralAnnualRatio",,,"DO begin  SP_FV_EFFDATEUPD(); end;","1=1",
"ClassifierDeregEligibleDealers",,,,"1=1",
"PayeeAdvtGenericProfile",,,"DO begin SP_OGP_BATCHES(); end;","1=1",
"TransactionLivechatRevenue",,,"DO begin sp_inbound_post_livechat(); end;","1=1",
"CPBSSSCIImCashSettlement",,"DO begin SP_INBOUND_PRE_MCASH(); end;",,"1=1",
"TransactionSimOnlyRevenue",,,"DO begin sp_inbound_post_payandgo(); end;","1=1",
"ClassifierMobileRoadshow",,,,,
"PrepaidSCIIRMT0081",,"DO begin SP_INBOUND_Pre_rmt0081(); end;","DO begin SP_INBOUND_Post_rmt0081(); end;","1=1",
"TriggerVPRecon",,,"DO begin sp_recon_virtualpartners();  SP_RECON_VPTEPL(); sp_recon_virtualpartners_s2(); end;",,
"EMTUSCIIPrepaidCreditPurchase",,"DO begin SP_INBOUND_PRE_EMTU(); end;",,"1=1",
"BuildRolldownRelationship",,,"DO begin sp_post_generate_rolldown(); end;","1=1",
"SAPSCIIPhoenixCard",,"DO begin SP_INBOUND_PRE_SAPPHOENIX(); end;",,"1=1",
"EDWSCIImRemitTransactions",,"DO begin SP_INBOUND_PRE_mRemit(); end;",,"1=1",
"EDWSCIICCOProfiles",,"DO begin sp_inbound_precco(); end;","DO Begin SP_INBOUND_DATA_PAYEE_UPD_CCO(); end;","1=1",
"FixedValueInternalCEAdjustment",,,"DO begin SP_FVVAMON_EFFDATEUPD(); end;","1=1",
"VSOPSCIIIMEIMatching",,,"DO begin SP_INBOUND_VSOP(); end;","1=1",
"MDLTDigiTelesalesPointTarget",,,"DO begin SP_MDLTDIMENSION_MERGER(); end;","1=1",
"MDLTDigiTelesalesProductTarget",,,"DO begin SP_MDLTDIMENSION_MERGER(); end;","1=1",
"MDLTmRemitRegistrationTarget",,,"DO begin SP_MDLTDIMENSION_MERGER(); end;","1=1",
"HRCentralSCIISalesmanProfile",,"DO Begin SP_OGPO_HRCENTRALTITLEMAP(); end;","DO Begin sp_inbound_data_payee_upd(); end;","1=1",
"FixedValuemRemitPartTimerWorkingHours",,,"DO begin SP_FVVAMON_EFFDATEUPD(); end;","1=1",
"FixedValuePrepaidInternalProductTarget",,"DO begin sp_inbound_pre_intprepaid_tgt(); end;",,,
"FixedValuePrepaidInternalMetricWeights",,"DO begin sp_inbound_pre_intprepaid_mt(); end;",,,
"FixedValueBSCCVTarget",,,"DO begin SP_FVVAMON_EFFDATEUPD(); end;","1=1",
"TriggerBundleBoosterDaily",,"DO begin sp_inbound_pre_booster();end;",,,
"ResetFile",,,"DO begin SP_INBOUND_ERRORFILEREMOVAL(); end;","1=1",
"BCCSCIIDiscountInfo",,,"DO begin sp_inb_bcc_discount_voucher(); end;","1=1",
"BCCSCIIVoucherInfo",,,"DO begin sp_inb_bcc_discount_voucher(); end;","1=1",
"ITDMSCIIPrepaidTopup",,"DO begin sp_inbound_pre_itdm(); end;","DO begin sp_recon_virtualpartners_s2(); end;","1=1",
"FixedValueExtPrepaidProductTarget",,"DO begin sp_inbound_pre_extprepaid_tgt(); end;","DO begin SP_FVVAMON_EFFDATEUPD(); end;","1=1",
"BCCSCIIEPCExtract",,,"DO begin sp_inbound_post_epc(); end;",,
"FixedValueInternalPointTarget",,"DO begin SP_INBOUND_PRE_TEAMTITLETOPYE('FIELD2'\,'FIELD17'); end;","DO begin SP_FVVAMON_EFFDATEUPD(); end;","1=1",
"BCCSCIISubmittedBroadBandOrders",,"DO Begin Inbound_Pre_Upd_BCC_Scenario('FIELD3\,FIELD4\,FIELD5\,FIELD6\,null\,FIELD7\,FIELD8\,NULL\,NULL\,NULL\,NULL\,NULL\,FIELD151'); end;","DO begin sp_inbound_post_bcctxn(); end;","1=1",
"FixedValueGeneralAnnualExpecteddays",,,"DO begin  SP_FV_EFFDATEUPD(); end;","1=1",
"BCCSCIIClosedBroadBandOrders",,"DO Begin Inbound_Pre_Upd_BCC_Scenario('FIELD3\,FIELD4\,FIELD5\,FIELD6\,null\,FIELD7\,FIELD8\,NULL\,NULL\,NULL\,NULL\,NULL\,FIELD151'); end;","DO begin sp_inbound_post_bcctxn(); end;","1=1",
"BCCSCIICSTIChangeOrders",,,,"1=1",
"BCCSCIIMTPOSSalesOrders",,,"DO begin SP_INBOUND_POST_MTPOSSO(); end;","1=1",
"BCCSCIIClosedFixedVoiceStandaloneOrders",,"DO Begin Inbound_Pre_Upd_BCC_Scenario('FIELD3\,FIELD4\,FIELD5\,FIELD6\,null\,FIELD7\,FIELD8\,NULL\,NULL\,NULL\,NULL\,NULL\,FIELD151'); end;","DO begin sp_inbound_post_Del();  sp_inbound_post_bcctxn(); end;","1=1",
"BCCSCIICancellationOrders",,,"DO begin sp_inbound_post_bcctxn(); end;","1=1",
"BCCSCIISubmittedTVOrders",,"DO Begin Inbound_Pre_Upd_BCC_Scenario('FIELD3\,FIELD4\,FIELD5\,FIELD6\,null\,FIELD7\,FIELD8\,NULL\,NULL\,NULL\,NULL\,NULL\,FIELD151'); end;","DO begin sp_inbound_post_bcctxn(); sp_inbound_post_bccarpu(); end;","1=1",
"BCCSCIIClosedTVOrders",,"DO Begin Inbound_Pre_Upd_BCC_Scenario('FIELD3\,FIELD4\,FIELD5\,FIELD6\,null\,FIELD7\,FIELD8\,NULL\,NULL\,NULL\,NULL\,NULL\,FIELD151'); end;","DO begin sp_inbound_post_bcctxn(); sp_inbound_post_bccarpu();sp_inbound_Post_BccCCO(); end;","1=1",
"HRCentralSCIILeaveDetails",,"DO begin SP_INBOUND_PRE_LEAVEDETAILS(); end;","DO Begin SP_inbound_leavelogic(); end;","1=1",
"FixedValueSTVTeleSalesProtectedComm",,,"DO begin SP_FVVAMON_EFFDATEUPD(); end;","1=1",
"MDLTCCOTeamTarget",,,"DO begin SP_MDLTDIMENSION_MERGER(); end;","1=1",
"MDLTInternalProductTarget",,,"DO begin SP_MDLTDIMENSION_MERGER(); end;","1=1",
"BCCSCIIChannelPartnerMaster",,,"DO begin sp_post_ods_chnlptr_master(); end;","1=1",
"TriggerMobileSERR2",,,"DO begin sp_inbound_Post_MobileSERR2(); end;",,
"BCCSCIIMTPOSStockInfo",,,"DO begin inbound_sp_stock(); end;","1=1",
"BCCSCIIChannelPartnerHierarchy",,,"DO begin sp_post_ods_chnlptr_hrcy(); end;","1=1",
"BCCSCIICSTI",,,,"1=1",
"PrepaidSCIIIDAReport",,"DO begin sp_inbound_pre_ida(); end;",,"1=1",
"SCSSSCIIBSCSalesOrders",,"DO begin sp_inbound_scss(); end;",,"1=1",
"BCCSCIISubmittedMobileOrders",,"DO Begin sp_inbound_pre_mobile(); Inbound_Pre_Upd_BCC_Scenario('FIELD4\,FIELD5\,FIELD6\,FIELD7\,FIELD8\,FIELD9\,FIELD78\,FIELD152\,NULL\,NULL\,NULL\,NULL\,FIELD151'); end;","DO begin sp_inbound_post_mobcheck();  sp_inbound_post_bcctxn(); end;","1=1",
"BCCSCIIClosedMobileOrders",,"DO Begin sp_inbound_pre_mobile(); Inbound_Pre_Upd_BCC_Scenario('FIELD4\,FIELD5\,FIELD6\,FIELD7\,FIELD8\,FIELD9\,FIELD78\,FIELD152\,NULL\,NULL\,NULL\,NULL\,FIELD151'); end;","DO begin sp_inbound_post_mobcheck();  sp_inbound_post_bcctxn(); end;","1=1",
"TriggerSERMobileTransactions",,"DO begin create_txns_ser_mobile(); end;","DO begin sp_post_SER_Mobile(); end;",,
"AtomicSCIISingtelMusic",,,,"1=1","do begin SP_INBOUND_PRE_music(); end;"
"BCCSCIIODSDashRegistration",,,"DO begin SP_INBOUND_SCII_DASH_MERGE(); end;","1=1","do begin sp_inb_SCII_dash_PostValidate(); end;"
"TIMIOSSCIIFTE",,,,"1=1",
"EDWSCIIDashSignUp",,,"DO begin sp_inbound_SCII_dash(); end;","1=1",
"CustomSCIIEZLinkDash",,,"DO begin sp_inbound_SCII_dash(); end;","1=1",
"CustomDashMatching",,,"DO begin sp_inbound_SCII_dash(); end;","1=1",
"EDWSCIIDashTopUp",,,"DO begin sp_inbound_SCII_dash(); end;","1=1",
