"14","AXS",,
"15","AXS (Banks)",,
"17","project link",,
"18","MobileWallet",,
"19","LMS",,
"30","SingTel Shop",,
"31","POLARIS TELECOM PTE LTD",,
"32","3 Mobile Telecom Pte Ltd",,
"33","On Line Mobile Pte Ltd",,
"34","Novel Communication Pte Ltd",,
"35","Trends 'n' Trendies Pte Ltd",,
"36","Esmart Mobile Pte Ltd",,
"37","Courts",,
"38","MT-POS(BCC)",,
"40","NETS Kiosk",,
"41","NETS Terminal Roadshow (Others)",,
"42","NETS Terminal (Carpark)",,
"43","NETS Terminal (Singtel Shop)",,
"44","NETS Terminal (General Trade)",,
"45","7-Eleven",,
"46","NETS Terminal Roadshow (Little India)",,
"47","NETS Terminal Roadshow (Geylang)",,
"48","NETS Terminal Roadshow (City Plaza)",,
"49","NETS Terminal Roadshow (Dorms)",,
"50","Data Vas",,
"60","Kopitiam",,
"62","iApps",,
"66","Numoni",,
"67","Qoo10",,
"70","Cheers",,
"72","FairPrice Online",,
"80","Automation of Project 60",,
"100","AirTel",,
"8001","hi!Share Singapore via *363",,
"8012","My hi! Account",,
"8013","My hi!APP",,
"8014","*100#",,
"8015","Indon Pack",,
"8020","Prepaid Referral Code",,
"8021","Share A Load",,
"8022","mySingTel app",,
"8300","NGI IVR",,
"8400","Hiaccount OnePay Credit Card",,
"8401","Hiaccount OnePay eNETS",,
"8402","Hiaccount onepay UnionPay",,
"8410","HiApp OnePay Credit Card",,
"8411","HiApp OnePay eNETS",,
"8412","HiApp onepay UnionPay",,
"8420","shopback onepay credit card",,
"8421","shopback onepay eNets",,
"8422","shopback onepay unionpay",,
"8500","Eshop Hiaccount OnePay Credit Card",,
"8501","Eshop Hiaccount OnePay eNETS",,
"8600","Auto OnePay Credit Card",,
"8611","HiApp Purchase Bonus from MA",,
"8612","Hiaccount Purchase Bonus from MA",,
"8613","USSD Purchase Bonus Plan from MA",,
"20000001","SAM",,
"20000002","1900IVR",,
"20000003","Payphone",,
"20000004","EZ-Link Payphone",,
"20000005","NETS Terminal (Payphone)",,
"30007171","DBS",,
"30008181","OCBC",,
"50000004","Project 60",,
"50000005","EasyAccount Postpaid",,
"50000006","EasyAccount DEL",,
