"Advertising","month","NO_LEAVE","FixedValue-GeneralMth-Workdays",,"FixedValue-GeneralMth-Ratio",,,"Y"
"Advertising","quarter","NO_LEAVE","FixedValue-GeneralQtr-Workdays",,"FixedValue-GeneralQtr-Ratio",,,
"Advertising","year","NO_LEAVE","FixedValue-GeneralAnnual-Workdays","FixedValue-GeneralAnnual-Expecteddays","FixedValue-GeneralAnnual-Ratio",,,
"Singtel TV Telesales","month","SET1","FixedValue-GeneralMth-Workdays",,"FixedValue-GeneralMth-Ratio",,,
"Singtel TV Telesales","quarter","SET1","FixedValue-GeneralQtr-Workdays",,"FixedValue-GeneralQtr-Ratio",,,
"Singtel TV Telesales","year","SET1","FixedValue-GeneralAnnual-Workdays","FixedValue-GeneralAnnual-Expecteddays","FixedValue-GeneralAnnual-Ratio",,,
"TeleSales","month","SET1","FixedValue-GeneralMth-Workdays",,"FixedValue-GeneralMth-Ratio",,,
"TeleSales","quarter","SET1","FixedValue-GeneralQtr-Workdays",,"FixedValue-GeneralQtr-Ratio",,,
"TeleSales","year","SET1","FixedValue-GeneralAnnual-Workdays","FixedValue-GeneralAnnual-Expecteddays","FixedValue-GeneralAnnual-Ratio",,,
"Digital Telesales","month","SET1","FixedValue-GeneralMth-Workdays",,"FixedValue-GeneralMth-Ratio",,,
"Digital Telesales","quarter","SET1","FixedValue-GeneralQtr-Workdays",,"FixedValue-GeneralQtr-Ratio",,,
"Digital Telesales","year","SET1","FixedValue-GeneralAnnual-Workdays","FixedValue-GeneralAnnual-Expecteddays","FixedValue-GeneralAnnual-Ratio",,,
"Singtel Shop","month","SET1","FixedValue-GeneralMth-Workdays",,"FixedValue-GeneralMth-Ratio",,,
"Singtel Shop","quarter","SET1","FixedValue-GeneralQtr-Workdays",,"FixedValue-GeneralQtr-Ratio",,,
"Singtel Shop","year","SET1","FixedValue-GeneralAnnual-Workdays","FixedValue-GeneralAnnual-Expecteddays","FixedValue-GeneralAnnual-Ratio",,,
"Retail SER","month","SET1","FixedValue-GeneralMth-Workdays",,"FixedValue-GeneralMth-Ratio",,,
"Retail SER","quarter","SET1","FixedValue-GeneralQtr-Workdays",,"FixedValue-GeneralQtr-Ratio",,,
"Retail SER","year","SET1","FixedValue-GeneralAnnual-Workdays","FixedValue-GeneralAnnual-Expecteddays","FixedValue-GeneralAnnual-Ratio",,,
"Direct Sales","month","DS","FixedValue-GeneralMth-Workdays",,"FixedValue-GeneralMth-Ratio",,,
"Direct Sales","quarter","DS","FixedValue-GeneralQtr-Workdays",,"FixedValue-GeneralQtr-Ratio",,,
"Direct Sales","year","DS","FixedValue-GeneralAnnual-Workdays","FixedValue-GeneralAnnual-Expecteddays","FixedValue-GeneralAnnual-Ratio",,,
"BSC","month","SET1","FixedValue-GeneralMth-Workdays",,"FixedValue-GeneralMth-Ratio",,,
"BSC","quarter","SET1","FixedValue-GeneralQtr-Workdays",,"FixedValue-GeneralQtr-Ratio",,,
"BSC","year","SET1","FixedValue-GeneralAnnual-Workdays","FixedValue-GeneralAnnual-Expecteddays","FixedValue-GeneralAnnual-Ratio",,,
