H,TYR0300M,20240726123917,,,,,,,,,,,,,,,,
D,25-JUL-2024,CHANGI TRAVEL SERVICES PTE LTD,CTS (RTL),0812581N,HICARD 128K_5G 3-IN-1  $30_TOURIST_REG,BCC,1000.000 ,30000.00 ,0.00 ,30000.00 ,-23.00,6900.00 ,0.00 ,23100.00 ,6000040193,1000039911,8350000766,CTS_711
D,25-JUL-2024,United Overseas Bank Limited,,0812581N,HICARD 128K_5G 3-IN-1  $30_TOURIST_REG,BCC,1500.000 ,45000.00 ,0.00 ,45000.00 ,0.00 ,0.00 ,0.00 ,45000.00 ,6000040194,1000039912,8350000765,UOB July - 01
D,25-JUL-2024,GOLDCARD PTE LTD,DISTRIBUTOR,0812549N,HICARD 128K_4G 3-in-1 $12_Tourist_New,23122635,500.000 ,6000.00 ,0.00 ,6000.00 ,-12.00,720.00 ,0.00 ,5280.00 ,6100029864,2000030047,8354002765,GC20130970
D,25-JUL-2024,GOLDCARD PTE LTD,DISTRIBUTOR,0812600N,HICARD 128K_$15 with 100GB,23122635,3400.000 ,51000.00 ,0.00 ,51000.00 ,-12.00,6120.00 ,0.00 ,44880.00 ,6100029864,2000030047,8354002765,GC20130970
D,25-JUL-2024,SDS PTE LTD (PREPAID DISTRIBUTION),DISTRIBUTOR,0812600N,HICARD 128K_$15 with 100GB,30000294,2000.000 ,30000.00 ,0.00 ,30000.00 ,-12.00,3600.00 ,0.00 ,26400.00 ,6100029863,2000030048,8354002767,PP061103004
D,25-JUL-2024,GOLDCARD PTE LTD,DISTRIBUTOR,0812527N,HICARD 128K_3-IN-1  $8 FOR $10_1.5GB,23122635,1000.000 ,10000.00 ,2000.00 ,8000.00 ,-12.00,960.00 ,0.00 ,7040.00 ,6100029865,2000030050,8354002766,GC20130972
D,25-JUL-2024,M2M Service,,0812531N,IOT RUGGEDIZED SIM CARD,BMS,120.000 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,6100029867,2000030051,8354002763,Nil
D,25-JUL-2024,M2M Service,,0812531N,IOT RUGGEDIZED SIM CARD,BMS,50.000 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,6100029868,2000030052,8354002764,Nil
T,         8,,,,,,,,,,,,,,,,,
