H,TYR0300M,20240312123936,,,,,,,,,,,,,,,,
D,11-MAR-2024,M2M Service,,0812531N,IOT RUGGEDIZED SIM CARD,BMS,800.000 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,6100029574,2000029756,8354002474,Nil
D,11-MAR-2024,M2M Service,,0812531N,IOT RUGGEDIZED SIM CARD,BMS,47.000 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,6100029576,2000029757,8354002476,Nil
D,11-MAR-2024,M2M Service,,0812531N,IOT RUGGEDIZED SIM CARD,BMS,500.000 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,6100029575,2000029758,8354002475,Nil
D,11-MAR-2024,M2M Service,,0812531N,IOT RUGGEDIZED SIM CARD,BMS,20.000 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,6100029577,2000029759,8354002477,Nil
D,11-MAR-2024,M2M Service,,0812531N,IOT RUGGEDIZED SIM CARD,BMS,1.000 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,6100029578,2000029760,8354002478,Nil
D,11-MAR-2024,M2M Service,,0812531N,IOT RUGGEDIZED SIM CARD,BMS,2.000 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,6100029579,2000029761,8354002479,Nil
D,11-MAR-2024,M2M Service,,0812531N,IOT RUGGEDIZED SIM CARD,BMS,500.000 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,6100029580,2000029762,8354002480,Nil
D,11-MAR-2024,M2M Service,,0812554N,IoTCC Ruggedized Sim Card,BMS,100.000 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,6100029582,2000029763,8354002482,Nil
D,11-MAR-2024,M2M Service,,0812531N,IOT RUGGEDIZED SIM CARD,BMS,100.000 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,6100029581,2000029765,8354002481,Nil
D,11-MAR-2024,M2M Service,,0812554N,IoTCC Ruggedized Sim Card,BMS,300.000 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,6100029583,2000029766,8354002483,Nil
D,11-MAR-2024,M2M Service,,0812531N,IOT RUGGEDIZED SIM CARD,BMS,2000.000 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,6100029584,2000029767,8354002484,Nil
D,11-MAR-2024,M2M Service,,0812531N,IOT RUGGEDIZED SIM CARD,BMS,100.000 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,6100029585,2000029769,8354002485,Nil
T,        12,,,,,,,,,,,,,,,,,
