New File type in XDL,Target
PayeeAdvtGenericProfile,SRC_XDL_INB_PAYEEADVTGENERICPROFILE
TriggerBundleBoosterDaily,SRC_XDL_INB_TRIGGERBUNDLEBOOSTERDAILY
TriggerMobileSERR2,SRC_XDL_INB_TRIGGERMOBILESERR2
CustomCustomerExperience,SRC_XDL_INB_CUSTOMCUSTOMEREXPERIENCE
TransactionMMPSmarthomeInstallations,SRC_XDL_INB_TRANSACTIONMMPSMARTHOMEINSTALLATIONS
COGNOSSCIISIM,SRC_XDL_INB_COGNOSSCIISIM
TransactionAdvtRevenue,SRC_XDL_INB_TRANSACTIONADVTREVENUE
ResetFile,SRC_XDL_INB_RESETFILE
PrepaidSCIIIDAReport,SRC_XDL_INB_PREPAIDSCIIIDAREPORT
BCCSCIICancellationOrders,SRC_XDL_INB_BCCSCIICANCELLATIONORDERS
BCCSCIIBundleOrders,SRC_XDL_INB_BCCSCIIBUNDLEORDERS
HRCentralSCIISalesmanProfile,SRC_XDL_INB_HRCENTRALSCIISALESMANPROFILE
EDWSCIICCOProfiles,SRC_XDL_INB_EDWSCIICCOPROFILES
BCCSCIIChannelPartnerMaster,SRC_XDL_INB_BCCSCIICHANNELPARTNERMASTER
BCCSCIIChannelPartnerHierarchy,SRC_XDL_INB_BCCSCIICHANNELPARTNERHIERARCHY
FixedValueAdvtRevenueTarget,SRC_XDL_INB_FIXEDVALUEADVTREVENUETARGET
FixedValueBSCCVTarget,SRC_XDL_INB_FIXEDVALUEBSCCVTARGET
FixedValueExtPrepaidProductTarget,SRC_XDL_INB_FIXEDVALUEEXTPREPAIDPRODUCTTARGET
FixedValueSTVTeleSalesTarget,SRC_XDL_INB_FIXEDVALUESTVTELESALESTARGET
FixedValueInternalPointTarget,SRC_XDL_INB_FIXEDVALUEINTERNALPOINTTARGET
FixedValueCSITarget,SRC_XDL_INB_FIXEDVALUECSITARGET
FixedValueSTVTeleSalesProtectedComm,SRC_XDL_INB_FIXEDVALUESTVTELESALESPROTECTEDCOMM
FixedValueDirectSalesTarget,SRC_XDL_INB_FIXEDVALUEDIRECTSALESTARGET
FixedValueInternalCEAdjustment,SRC_XDL_INB_FIXEDVALUEINTERNALCEADJUSTMENT
ConcertoSCIIDeRegistration,SRC_XDL_INB_CONCERTOSCIIDEREGISTRATION
CPBSSSCIImCashSettlement,SRC_XDL_INB_CPBSSSCIIMCASHSETTLEMENT
ConcertoSCIISIMRegistrationtransactions,SRC_XDL_INB_CONCERTOSCIISIMREGISTRATIONTRANSACTIONS
SAPSCIIPhoenixCard,SRC_XDL_INB_SAPSCIIPHOENIXCARD
SAPSCIIPrepaidSIM,SRC_XDL_INB_SAPSCIIPREPAIDSIM
SAPSCIIBulkSalesZYRPT212,SRC_XDL_INB_SAPSCIIBULKSALESZYRPT212
SAPSCIIEquipmentprice,SRC_XDL_INB_SAPSCIIEQUIPMENTPRICE
EMTUSCIIPrepaidCreditPurchase,SRC_XDL_INB_EMTUSCIIPREPAIDCREDITPURCHASE
SingtelDashSCIIDash,SRC_XDL_INB_SINGTELDASHSCIIDASH
PositionRelationDirectSalesDealerAMMapping,SRC_XDL_INB_POSITIONRELATIONDIRECTSALESDEALERAMMAPPING
PositionRelationCSIDealerAMMapping,SRC_XDL_INB_POSITIONRELATIONCSIDEALERAMMAPPING
HRCentralSCIILeaveDetails,SRC_XDL_INB_HRCENTRALSCIILEAVEDETAILS
ITDMSCIIPrepaidTopup,SRC_XDL_INB_ITDMSCIIPREPAIDTOPUP
ECMSSCIIManualTopup,SRC_XDL_INB_ECMSSCIIMANUALTOPUP
BCCSCIICSTIChangeOrders,SRC_XDL_INB_BCCSCIICSTICHANGEORDERS
CustomVPVendorSummary,SRC_XDL_INB_CUSTOMVPVENDORSUMMARY
CustomVPVendorDetail,SRC_XDL_INB_CUSTOMVPVENDORDETAIL
EDWPrepaidSIM,SRC_XDL_INB_EDWPREPAIDSIM
AtomicSCIISingtelMusic,SRC_XDL_INB_ATOMICSCIISINGTELMUSIC
ClassifierDeregEligibleDealers,SRC_XDL_INB_CLASSIFIERDEREGELIGIBLEDEALERS
CustomNonWorkingDays,SRC_XDL_INB_CUSTOMNONWORKINGDAYS
ClassifierExtPrepaidEligibleDealers,SRC_XDL_INB_CLASSIFIEREXTPREPAIDELIGIBLEDEALERS
ClassifierMobileRoadshow,SRC_XDL_INB_CLASSIFIERMOBILEROADSHOW
ClassifierRoadshow,SRC_XDL_INB_CLASSIFIERROADSHOW
ClassifierRoadshowSalesmanMap,SRC_XDL_INB_CLASSIFIERROADSHOWSALESMANMAP
PositionRelationSTVTeleSalesDealerAMMapping,SRC_XDL_INB_POSITIONRELATIONSTVTELESALESDEALERAMMAPPING
EDWSCIIPrepaidBBOM,SRC_XDL_INB_EDWSCIIPREPAIDBBOM
EDWSCIIPrepaidVoiceActivation,SRC_XDL_INB_EDWSCIIPREPAIDVOICEACTIVATION
ODSSalesOrders,SRC_XDL_INB_ODSSALESORDERS
PrepaidSCIIRMT0081,SRC_XDL_INB_PREPAIDSCIIRMT0081
TransactionLivechatRevenue,SRC_XDL_INB_TRANSACTIONLIVECHATREVENUE
MDLTmRemitRegistrationTarget,SRC_XDL_INB_MDLTMREMITREGISTRATIONTARGET
FixedValuemRemitPartTimerWorkingHours,SRC_XDL_INB_FIXEDVALUEMREMITPARTTIMERWORKINGHOURS
MDLTInternalProductTarget,SRC_XDL_INB_MDLTINTERNALPRODUCTTARGET
MDLTDigiTelesalesPointTarget,SRC_XDL_INB_MDLTDIGITELESALESPOINTTARGET
TransactionSimOnlyRevenue,SRC_XDL_INB_TRANSACTIONSIMONLYREVENUE
TIMIOSSCIIFTE,SRC_XDL_INB_TIMIOSSCIIFTE
VSOPSCIIIMEI,SRC_XDL_INB_VSOPSCIIIMEI
VSOPSCIIIMEIMatching,SRC_XDL_INB_VSOPSCIIIMEIMATCHING
BCCSCIIVoucherInfo,SRC_XDL_INB_BCCSCIIVOUCHERINFO
BCCSCIIMTPOSSalesOrders,SRC_XDL_INB_BCCSCIIMTPOSSALESORDERS
BCCSCIIDiscountInfo,SRC_XDL_INB_BCCSCIIDISCOUNTINFO
SCSSSCIIBSCSalesOrders,SRC_XDL_INB_SCSSSCIIBSCSALESORDERS
BCCSCIISubmittedBroadBandOrders,SRC_XDL_INB_BCCSCIISUBMITTEDBROADBANDORDERS
BCCSCIIClosedBroadBandOrders,SRC_XDL_INB_BCCSCIICLOSEDBROADBANDORDERS
BCCSCIISubmittedMobileOrders,SRC_XDL_INB_BCCSCIISUBMITTEDMOBILEORDERS
BCCSCIIClosedMobileOrders,SRC_XDL_INB_BCCSCIICLOSEDMOBILEORDERS
BCCSCIISubmittedTVOrders,SRC_XDL_INB_BCCSCIISUBMITTEDTVORDERS
BCCSCIIClosedTVOrders,SRC_XDL_INB_BCCSCIICLOSEDTVORDERS
BCCSCIIClosedSmartHomeOrders,SRC_XDL_INB_BCCSCIICLOSEDSMARTHOMEORDERS
BCCSCIISubmittedSmartHomeOrders,SRC_XDL_INB_BCCSCIISUBMITTEDSMARTHOMEORDERS
BCCSCIIMTPOSStockInfo,SRC_XDL_INB_BCCSCIIMTPOSSTOCKINFO
BCCSCIIEPCExtract,SRC_XDL_INB_BCCSCIIEPCEXTRACT
PositionRelationPrepaidInternalDealerAMMapping,SRC_XDL_INB_POSITIONRELATIONPREPAIDINTERNALDEALERAMMAPPING
BuildRolldownRelationship,SRC_XDL_INB_BUILDROLLDOWNRELATIONSHIP
BCCSCIIClosedFixedVoiceStandaloneOrders,SRC_XDL_INB_BCCSCIICLOSEDFIXEDVOICESTANDALONEORDERS
BCCSCIISubmittedFixedVoiceStandaloneOrders,SRC_XDL_INB_BCCSCIISUBMITTEDFIXEDVOICESTANDALONEORDERS
ClassifierDELEligibleDealers,SRC_XDL_INB_CLASSIFIERDELELIGIBLEDEALERS
TriggerVPRecon,SRC_XDL_INB_TRIGGERVPRECON
TriggerInternalConnCountTransactions,SRC_XDL_INB_TRIGGERINTERNALCONNCOUNTTRANSACTIONS
EDWSCIImRemitTransactions,SRC_XDL_INB_EDWSCIIMREMITTRANSACTIONS
FixedValueMobileSERGATarget,SRC_XDL_INB_FIXEDVALUEMOBILESERGATARGET
EDWSCIIDashSignUp,SRC_XDL_INB_EDWSCIIDASHSIGNUP
CustomSCIIEZLinkDash,SRC_XDL_INB_CUSTOMSCIIEZLINKDASH
CustomDashMatching,SRC_XDL_INB_CUSTOMDASHMATCHING
EDWSCIIDashTopUp,SRC_XDL_INB_EDWSCIIDASHTOPUP
FixedValuePrepaidInternalMetricWeights,SRC_XDL_INB_FIXEDVALUEPREPAIDINTERNALMETRICWEIGHTS
FixedValuePrepaidInternalProductTarget,SRC_XDL_INB_FIXEDVALUEPREPAIDINTERNALPRODUCTTARGET
BCCSCIIODSDashRegistration,SRC_XDL_INB_BCCSCIIODSDASHREGISTRATION
