ORDERID,LINENUMBER,SUBLINENUMBER,EVENTTYPEID,COLUMN_NAME,ORACLE,HANA
DELClosed-406858165A-92110826654465,20240726,1,DEL Closed,PONUMBER,13800184649,21341.0
DELClosed-406858165A-92110826654465,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406901417A-886094235364075,20240726,1,DEL Closed,PONUMBER,13800187908,21384.0
DELClosed-406901417A-886094235364075,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406858165A-92983836144859,20240726,1,DEL Closed,PONUMBER,13800184649,21341.0
DELClosed-406858165A-92983836144859,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406901417A-868280235381429,20240726,1,DEL Closed,PONUMBER,13800187908,21384.0
DELClosed-406901417A-868280235381429,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406876218A-862158269147079,20240726,1,DEL Closed,PONUMBER,13800186701,21373.0
DELClosed-406876218A-862158269147079,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406872676A-8860942148382230,20240726,1,DEL Closed,PONUMBER,13800184333,21333.0
DELClosed-406872676A-8860942148382230,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-405209299A-86215823101075113,20240726,1,DEL Closed,PONUMBER,13800185110,21351.0
DELClosed-405209299A-86215823101075113,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL VAS New,
DELClosed-403936196A-8621582149176038,20240726,1,DEL Closed,PONUMBER,13800186232,21365.0
DELClosed-403936196A-8621582149176038,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-403936196A-8684882149089397,20240726,1,DEL Closed,PONUMBER,13800186232,21365.0
DELClosed-403936196A-8684882149089397,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-405926009A-92983833102287145,20240726,1,DEL Closed,PONUMBER,13800188159,21387.0
DELClosed-405926009A-92983833102287145,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL VAS New,
DELClosed-406616359A-921108213641293,20240726,1,DEL Closed,PONUMBER,13800188079,21386.0
DELClosed-406616359A-921108213641293,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406616359A-862158216235513,20240726,1,DEL Closed,PONUMBER,13800188079,21386.0
DELClosed-406616359A-862158216235513,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406874191A-886094271912358,20240726,1,DEL Closed,PONUMBER,13800185720,21362.0
DELClosed-406874191A-886094271912358,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406866032A-900553270087636,20240726,1,DEL Closed,PONUMBER,13800186391,21369.0
DELClosed-406866032A-900553270087636,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406866032A-929842372463239,20240726,1,DEL Closed,PONUMBER,13800186391,21369.0
DELClosed-406866032A-929842372463239,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406874191A-921108273031990,20240726,1,DEL Closed,PONUMBER,13800185720,21362.0
DELClosed-406874191A-921108273031990,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406866032A-400572123060753087,20240726,1,DEL Closed,PONUMBER,13800186391,21369.0
DELClosed-406866032A-400572123060753087,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406847041A-929838315710880,20240726,1,DEL Closed,PONUMBER,13800185146,21356.0
DELClosed-406847041A-929838315710880,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406847041A-921108214269426,20240726,1,DEL Closed,PONUMBER,13800185146,21356.0
DELClosed-406847041A-921108214269426,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406847041A-868236215291639,20240726,1,DEL Closed,PONUMBER,13800185146,21356.0
DELClosed-406847041A-868236215291639,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406876218A-886094270220403,20240726,1,DEL Closed,PONUMBER,13800186701,21373.0
DELClosed-406876218A-886094270220403,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406876218A-921108272972641,20240726,1,DEL Closed,PONUMBER,13800186701,21373.0
DELClosed-406876218A-921108272972641,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406637611A-862158238631783,20240726,1,DEL Closed,PONUMBER,13800184559,21340.0
DELClosed-406637611A-862158238631783,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406637611A-921108233599672,20240726,1,DEL Closed,PONUMBER,13800184559,21340.0
DELClosed-406637611A-921108233599672,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406637611A-929838332306503,20240726,1,DEL Closed,PONUMBER,13800184559,21340.0
DELClosed-406637611A-929838332306503,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406637611A-886094235650420,20240726,1,DEL Closed,PONUMBER,13800184559,21340.0
DELClosed-406637611A-886094235650420,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-405082449A-92983833100855589,20240726,1,DEL Closed,PONUMBER,13800183629,21326.0
DELClosed-405082449A-92983833100855589,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL VAS New,
DELClosed-405082449A-86215823100855591,20240726,1,DEL Closed,PONUMBER,13800183629,21326.0
DELClosed-405082449A-86215823100855591,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL VAS New,
DELClosed-405082449A-86815623100855586,20240726,1,DEL Closed,PONUMBER,13800183629,21326.0
DELClosed-405082449A-86815623100855586,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL New,
DELClosed-402504548A-86815623096743112,20240726,1,DEL Closed,PONUMBER,13800184312,21332.0
DELClosed-402504548A-86815623096743112,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL New,
DELClosed-402504548A-86215823096743117,20240726,1,DEL Closed,PONUMBER,13800184312,21332.0
DELClosed-402504548A-86215823096743117,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL VAS New,
DELClosed-402504548A-92983833096743115,20240726,1,DEL Closed,PONUMBER,13800184312,21332.0
DELClosed-402504548A-92983833096743115,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL VAS New,
DELClosed-405212218A-86815623101080430,20240726,1,DEL Closed,PONUMBER,13800185107,21350.0
DELClosed-405212218A-86815623101080430,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL New,
DELClosed-405212218A-92983833101080433,20240726,1,DEL Closed,PONUMBER,13800185107,21350.0
DELClosed-405212218A-92983833101080433,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL VAS New,
DELClosed-405212218A-86215823101080435,20240726,1,DEL Closed,PONUMBER,13800185107,21350.0
DELClosed-405212218A-86215823101080435,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL VAS New,
DELClosed-406872676A-8682362148435618,20240726,1,DEL Closed,PONUMBER,13800184333,21333.0
DELClosed-406872676A-8682362148435618,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406828962A-88730823098690928,20240726,1,DEL Closed,PONUMBER,13738988982,21335.0
DELClosed-406828962A-88730823098690928,20240726,1,DEL Closed,COMMENTS,Ceased Txn - DELClosed-403750647A-88730823098690928-20240708-1,Cessation Txn
DELClosed-406828962A-88730823098690928,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-405226014A-92983833101106520,20240726,1,DEL Closed,PONUMBER,13800184392,21336.0
DELClosed-405226014A-92983833101106520,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL VAS New,
DELClosed-405943081A-92983833102340377,20240726,1,DEL Closed,PONUMBER,13800185117,21353.0
DELClosed-405943081A-92983833102340377,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL VAS New,
DELClosed-403606258A-92983833098508248,20240726,1,DEL Closed,PONUMBER,13800184337,21334.0
DELClosed-403606258A-92983833098508248,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL VAS New,
DELClosed-397888589A-86815623089394588,20240726,1,DEL Closed,PONUMBER,13800183766,21328.0
DELClosed-397888589A-86815623089394588,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL New,
DELClosed-406656143A-9298383148411995,20240726,1,DEL Closed,PONUMBER,13800187747,21379.0
DELClosed-406656143A-9298383148411995,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406656143A-9211082148833870,20240726,1,DEL Closed,PONUMBER,13800187747,21379.0
DELClosed-406656143A-9211082148833870,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406872676A-9211082148607378,20240726,1,DEL Closed,PONUMBER,13800184333,21333.0
DELClosed-406872676A-9211082148607378,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406872676A-9298383148145838,20240726,1,DEL Closed,PONUMBER,13800184333,21333.0
DELClosed-406872676A-9298383148145838,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-405209299A-86815623101075111,20240726,1,DEL Closed,PONUMBER,13800185110,21351.0
DELClosed-405209299A-86815623101075111,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL New,
DELClosed-405209299A-92983833101075117,20240726,1,DEL Closed,PONUMBER,13800185110,21351.0
DELClosed-405209299A-92983833101075117,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL VAS New,
DELClosed-403936196A-9211082148991575,20240726,1,DEL Closed,PONUMBER,13800186232,21365.0
DELClosed-403936196A-9211082148991575,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-403936196A-9298383148227650,20240726,1,DEL Closed,PONUMBER,13800186232,21365.0
DELClosed-403936196A-9298383148227650,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-403936196A-8823622149014828,20240726,1,DEL Closed,PONUMBER,13800186232,21365.0
DELClosed-403936196A-8823622149014828,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-403936196A-8860942148233564,20240726,1,DEL Closed,PONUMBER,13800186232,21365.0
DELClosed-403936196A-8860942148233564,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-402143100A-86815623096142376,20240726,1,DEL Closed,PONUMBER,13800187258,21375.0
DELClosed-402143100A-86815623096142376,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL New,
DELClosed-402143100A-86215823096142381,20240726,1,DEL Closed,PONUMBER,13800187258,21375.0
DELClosed-402143100A-86215823096142381,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL VAS New,
DELClosed-402143100A-92983833096142379,20240726,1,DEL Closed,PONUMBER,13800187258,21375.0
DELClosed-402143100A-92983833096142379,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL VAS New,
DELClosed-405809117A-86815623102150015,20240726,1,DEL Closed,PONUMBER,13800185116,21352.0
DELClosed-405809117A-86815623102150015,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL New,
DELClosed-405809117A-86215823102150020,20240726,1,DEL Closed,PONUMBER,13800185116,21352.0
DELClosed-405809117A-86215823102150020,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL VAS New,
DELClosed-405809117A-92983833102150018,20240726,1,DEL Closed,PONUMBER,13800185116,21352.0
DELClosed-405809117A-92983833102150018,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL VAS New,
DELClosed-405926009A-86815623102287142,20240726,1,DEL Closed,PONUMBER,13800188159,21387.0
DELClosed-405926009A-86815623102287142,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL New,
DELClosed-405926009A-86215823102287147,20240726,1,DEL Closed,PONUMBER,13800188159,21387.0
DELClosed-405926009A-86215823102287147,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL VAS New,
DELClosed-406616359A-886094216539465,20240726,1,DEL Closed,PONUMBER,13800188079,21386.0
DELClosed-406616359A-886094216539465,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406616359A-882362215024341,20240726,1,DEL Closed,PONUMBER,13800188079,21386.0
DELClosed-406616359A-882362215024341,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406616359A-929838315062948,20240726,1,DEL Closed,PONUMBER,13800188079,21386.0
DELClosed-406616359A-929838315062948,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406866032A-890408268556660,20240726,1,DEL Closed,PONUMBER,13800186391,21369.0
DELClosed-406866032A-890408268556660,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406866032A-93193132469932620,20240726,1,DEL Closed,PONUMBER,13800186391,21369.0
DELClosed-406866032A-93193132469932620,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406874191A-929842370457560,20240726,1,DEL Closed,PONUMBER,13800185720,21362.0
DELClosed-406874191A-929842370457560,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406866032A-929843366845538,20240726,1,DEL Closed,PONUMBER,13800186391,21369.0
DELClosed-406866032A-929843366845538,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406866032A-862158270281450,20240726,1,DEL Closed,PONUMBER,13800186391,21369.0
DELClosed-406866032A-862158270281450,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406866032A-929844372411723,20240726,1,DEL Closed,PONUMBER,13800186391,21369.0
DELClosed-406866032A-929844372411723,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406874191A-929843367378915,20240726,1,DEL Closed,PONUMBER,13800185720,21362.0
DELClosed-406874191A-929843367378915,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406874191A-929844370303268,20240726,1,DEL Closed,PONUMBER,13800185720,21362.0
DELClosed-406874191A-929844370303268,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406874191A-862158271336345,20240726,1,DEL Closed,PONUMBER,13800185720,21362.0
DELClosed-406874191A-862158271336345,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406874191A-929838371797613,20240726,1,DEL Closed,PONUMBER,13800185720,21362.0
DELClosed-406874191A-929838371797613,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406866032A-929838370239228,20240726,1,DEL Closed,PONUMBER,13800186391,21369.0
DELClosed-406866032A-929838370239228,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406866032A-921108271926962,20240726,1,DEL Closed,PONUMBER,13800186391,21369.0
DELClosed-406866032A-921108271926962,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406866032A-886094270320648,20240726,1,DEL Closed,PONUMBER,13800186391,21369.0
DELClosed-406866032A-886094270320648,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406866032A-870969273264984,20240726,1,DEL Closed,PONUMBER,13800186391,21369.0
DELClosed-406866032A-870969273264984,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406866032A-868488272434595,20240726,1,DEL Closed,PONUMBER,13800186391,21369.0
DELClosed-406866032A-868488272434595,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406866032A-84244423060753139,20240726,1,DEL Closed,PONUMBER,13800186391,21369.0
DELClosed-406866032A-84244423060753139,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406650905A-868236264365205,20240726,1,DEL Closed,PONUMBER,13800187489,21377.0
DELClosed-406650905A-868236264365205,20240726,1,DEL Closed,GENERICATTRIBUTE7,VAS Cease in 30 days,
DELClosed-406847041A-862158215898386,20240726,1,DEL Closed,PONUMBER,13800185146,21356.0
DELClosed-406847041A-862158215898386,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406847041A-900553214688808,20240726,1,DEL Closed,PONUMBER,13800185146,21356.0
DELClosed-406847041A-900553214688808,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406847041A-931931315781121,20240726,1,DEL Closed,PONUMBER,13800185146,21356.0
DELClosed-406847041A-931931315781121,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406847041A-842444216424638,20240726,1,DEL Closed,PONUMBER,13800185146,21356.0
DELClosed-406847041A-842444216424638,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406847041A-886094216515962,20240726,1,DEL Closed,PONUMBER,13800185146,21356.0
DELClosed-406847041A-886094216515962,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406847041A-890408216434586,20240726,1,DEL Closed,PONUMBER,13800185146,21356.0
DELClosed-406847041A-890408216434586,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406872654A-886094270252896,20240726,1,DEL Closed,PONUMBER,13800185038,21346.0
DELClosed-406872654A-886094270252896,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406872654A-868488270725721,20240726,1,DEL Closed,PONUMBER,13800185038,21346.0
DELClosed-406872654A-868488270725721,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406872654A-921108270709515,20240726,1,DEL Closed,PONUMBER,13800185038,21346.0
DELClosed-406872654A-921108270709515,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406872654A-862158271972807,20240726,1,DEL Closed,PONUMBER,13800185038,21346.0
DELClosed-406872654A-862158271972807,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406828962A-92110823098690753,20240726,1,DEL Closed,PONUMBER,13738988982,21335.0
DELClosed-406828962A-92110823098690753,20240726,1,DEL Closed,COMMENTS,Ceased Txn - DELClosed-403750647A-92110823098690753-20240708-1,Cessation Txn
DELClosed-406828962A-92110823098690753,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406872654A-929838371764521,20240726,1,DEL Closed,PONUMBER,13800185038,21346.0
DELClosed-406872654A-929838371764521,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406828962A-92983833098690751,20240726,1,DEL Closed,PONUMBER,13738988982,21335.0
DELClosed-406828962A-92983833098690751,20240726,1,DEL Closed,COMMENTS,Ceased Txn - DELClosed-403750647A-92983833098690751-20240708-1,Cessation Txn
DELClosed-406828962A-92983833098690751,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-406828962A-86215823098690754,20240726,1,DEL Closed,PONUMBER,13738988982,21335.0
DELClosed-406828962A-86215823098690754,20240726,1,DEL Closed,COMMENTS,Ceased Txn - DELClosed-403750647A-86215823098690754-20240708-1,Cessation Txn
DELClosed-406828962A-86215823098690754,20240726,1,DEL Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
DELClosed-405226014A-86215823101106522,20240726,1,DEL Closed,PONUMBER,13800184392,21336.0
DELClosed-405226014A-86215823101106522,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL VAS New,
DELClosed-405226014A-86815623101106517,20240726,1,DEL Closed,PONUMBER,13800184392,21336.0
DELClosed-405226014A-86815623101106517,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL New,
DELClosed-404915605A-86815623100574420,20240726,1,DEL Closed,PONUMBER,13800183614,21325.0
DELClosed-404915605A-86815623100574420,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL New,
DELClosed-404915605A-86215823100574421,20240726,1,DEL Closed,PONUMBER,13800183614,21325.0
DELClosed-404915605A-86215823100574421,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL VAS New,
DELClosed-404915605A-92983833100574424,20240726,1,DEL Closed,PONUMBER,13800183614,21325.0
DELClosed-404915605A-92983833100574424,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL VAS New,
DELClosed-406876298A-890408268558155,20240726,1,DEL Closed,PONUMBER,13800187278,21376.0
DELClosed-406876298A-890408268558155,20240726,1,DEL Closed,GENERICATTRIBUTE7,VAS Cease in 30 days,
DELClosed-406876298A-900553270082525,20240726,1,DEL Closed,PONUMBER,13800187278,21376.0
DELClosed-406876298A-900553270082525,20240726,1,DEL Closed,GENERICATTRIBUTE7,VAS Cease in 30 days,
DELClosed-406876298A-931931365706746,20240726,1,DEL Closed,PONUMBER,13800187278,21376.0
DELClosed-406876298A-931931365706746,20240726,1,DEL Closed,GENERICATTRIBUTE7,VAS Cease in 30 days,
DELClosed-406876298A-868259264392021,20240726,1,DEL Closed,PONUMBER,13800187278,21376.0
DELClosed-406876298A-868259264392021,20240726,1,DEL Closed,GENERICATTRIBUTE7,VAS Cease in 30 days,
DELClosed-406876298A-880503266575816,20240726,1,DEL Closed,PONUMBER,13800187278,21376.0
DELClosed-406876298A-880503266575816,20240726,1,DEL Closed,GENERICATTRIBUTE7,VAS Cease in 30 days,
DELClosed-405943081A-86215823102340372,20240726,1,DEL Closed,PONUMBER,13800185117,21353.0
DELClosed-405943081A-86215823102340372,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL VAS New,
DELClosed-397888589A-92983833089394592,20240726,1,DEL Closed,PONUMBER,13800183766,21328.0
DELClosed-397888589A-92983833089394592,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL VAS New,
DELClosed-405943081A-86815623102340369,20240726,1,DEL Closed,PONUMBER,13800185117,21353.0
DELClosed-405943081A-86815623102340369,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL New,
DELClosed-403606258A-86815623098508244,20240726,1,DEL Closed,PONUMBER,13800184337,21334.0
DELClosed-403606258A-86815623098508244,20240726,1,DEL Closed,GENERICATTRIBUTE7,DEL New,
