[Autoloader] Autoloader invoked.,[CheckDataFile] Found Data File: stel_EDW-SCII-mRemitTransactions_20240731060659.txt
stel_EDW-SCII-mRemitTransactions_20240731060659.txt,20240801_001007
stel_BCC-SCII-BundleOrders_20240801062215.txt,20240801_040407
stel_BCC-SCII-BundleOrders_20240801100144.txt,20240801_040607
stel_BCC-SCII-MTPOSSalesOrders_20240801062222.txt,20240801_040807
stel_BCC-SCII-MTPOSSalesOrders_20240801100255.txt,20240801_041207
stel_BCC-SCII-ClosedFixedVoiceStandaloneOrders_20240801100816.txt,20240801_042206
stel_SAP-SCII-PrepaidSIM_20240801123919.txt,20240801_162007
stel_SAP-SCII-PhoenixCard_20240802013020.txt,20240801_193407
stel_EDW-SCII-mRemitTransactions_20240801050110.txt,20240801_230407
stel_BCC-SCII-BundleOrders_20240802060126.txt,20240802_001007
stel_BCC-SCII-MTPOSSalesOrders_20240802060816.txt,20240802_001407
stel_BCC-SCII-ClosedFixedVoiceStandaloneOrders_20240802064917.txt,20240802_010007
stel_SAP-SCII-PrepaidSIM_20240802123920.txt,20240802_064607
stel_SAP-SCII-PhoenixCard_20240803013021.txt,20240802_193406
stel_EDW-SCII-mRemitTransactions_20240802053335.txt,20240802_233606
stel_BCC-SCII-BundleOrders_20240803060109.txt,20240803_001007
stel_BCC-SCII-MTPOSSalesOrders_20240803060523.txt,20240803_001607
stel_BCC-SCII-ClosedFixedVoiceStandaloneOrders_20240803061428.txt,20240803_002606
stel_SAP-SCII-PrepaidSIM_20240803123921.txt,20240803_064207
stel_SAP-SCII-PhoenixCard_20240804013022.txt,20240803_193207
stel_BCC-SCII-BundleOrders_20240804060036.txt,20240804_000807
stel_BCC-SCII-MTPOSSalesOrders_20240804060258.txt,20240804_001206
stel_BCC-SCII-ClosedFixedVoiceStandaloneOrders_20240804060846.txt,20240804_002007
stel_EDW-SCII-mRemitTransactions_20240803061648.txt,20240804_005007
stel_SAP-SCII-PrepaidSIM_20240804123922.txt,20240804_064207
stel_SAP-SCII-PhoenixCard_20240805013000.txt,20240804_193407
stel_EDW-SCII-mRemitTransactions_20240804054240.txt,20240804_234607
stel_BCC-SCII-BundleOrders_20240805060036.txt,20240805_001007
stel_BCC-SCII-MTPOSSalesOrders_20240805060325.txt,20240805_001607
stel_BCC-SCII-ClosedFixedVoiceStandaloneOrders_20240805060937.txt,20240805_002007
stel_SAP-SCII-PrepaidSIM_20240805123921.txt,20240805_064207
stel_SAP-SCII-PhoenixCard_20240806013004.txt,20240805_193410
stel_EDW-SCII-mRemitTransactions_20240805044931.txt,20240805_225207
stel_BCC-SCII-BundleOrders_20240806060045.txt,20240806_001007
stel_BCC-SCII-MTPOSSalesOrders_20240806060449.txt,20240806_001407
stel_BCC-SCII-ClosedFixedVoiceStandaloneOrders_20240806060855.txt,20240806_002406
stel_SAP-SCII-PrepaidSIM_20240806123923.txt,20240806_064207
stel_CPBSS-SCII-mCashSettlement_20240806124725.txt,20240806_070406
stel_SAP-SCII-PhoenixCard_20240807013001.txt,20240806_193407
stel_EDW-SCII-mRemitTransactions_20240806044507.txt,20240806_224807
stel_BCC-SCII-BundleOrders_20240807060048.txt,20240807_001007
stel_BCC-SCII-MTPOSSalesOrders_20240807060400.txt,20240807_001407
stel_BCC-SCII-ClosedFixedVoiceStandaloneOrders_20240807061024.txt,20240807_002407
stel_SAP-SCII-PrepaidSIM_20240807123924.txt,20240807_064207
stel_SAP-SCII-PhoenixCard_20240808013002.txt,20240807_193409
stel_EDW-SCII-mRemitTransactions_20240807044746.txt,20240807_225206
stel_BCC-SCII-BundleOrders_20240808060047.txt,20240808_001007
stel_BCC-SCII-MTPOSSalesOrders_20240808060531.txt,20240808_001407
stel_BCC-SCII-ClosedFixedVoiceStandaloneOrders_20240808061232.txt,20240808_002807
stel_SAP-SCII-PrepaidSIM_20240808123925.txt,20240808_064206
stel_SAP-SCII-PhoenixCard_20240809013013.txt,20240808_193406
stel_EDW-SCII-mRemitTransactions_20240808044655.txt,20240808_225007
stel_BCC-SCII-BundleOrders_20240809060057.txt,20240809_001007
stel_BCC-SCII-MTPOSSalesOrders_20240809060610.txt,20240809_001407
stel_BCC-SCII-ClosedFixedVoiceStandaloneOrders_20240809061428.txt,20240809_002007
stel_SAP-SCII-PrepaidSIM_20240809123927.txt,20240809_064207
stel_SAP-SCII-PhoenixCard_20240810013023.txt,20240809_193407
stel_EDW-SCII-mRemitTransactions_20240809055647.txt,20240810_000007
stel_BCC-SCII-BundleOrders_20240810060038.txt,20240810_001207
stel_BCC-SCII-MTPOSSalesOrders_20240810060330.txt,20240810_001607
stel_BCC-SCII-ClosedFixedVoiceStandaloneOrders_20240810061125.txt,20240810_003007
stel_SAP-SCII-PrepaidSIM_20240810123928.txt,20240810_064207
stel_SAP-SCII-PhoenixCard_20240811013000.txt,20240810_193407
stel_EDW-SCII-mRemitTransactions_20240810055149.txt,20240810_235406
stel_BCC-SCII-BundleOrders_20240811060103.txt,20240811_001006
stel_BCC-SCII-MTPOSSalesOrders_20240811060421.txt,20240811_001407
stel_BCC-SCII-ClosedFixedVoiceStandaloneOrders_20240811061458.txt,20240811_002207
stel_SAP-SCII-PrepaidSIM_20240811123928.txt,20240811_064207
stel_SAP-SCII-PhoenixCard_20240812013001.txt,20240811_193407
stel_BCC-SCII-BundleOrders_20240812060046.txt,20240812_001007
stel_BCC-SCII-MTPOSSalesOrders_20240812060418.txt,20240812_001607
stel_BCC-SCII-ClosedFixedVoiceStandaloneOrders_20240812061112.txt,20240812_002207
stel_EDW-SCII-mRemitTransactions_20240811091124.txt,20240812_031407
stel_SAP-SCII-PrepaidSIM_20240812123929.txt,20240812_064207
stel_SAP-SCII-PhoenixCard_20240813013002.txt,20240812_193411
stel_EDW-SCII-mRemitTransactions_20240812052140.txt,20240812_232407
stel_BCC-SCII-BundleOrders_20240813060044.txt,20240813_001007
stel_BCC-SCII-MTPOSSalesOrders_20240813060330.txt,20240813_001407
stel_BCC-SCII-ClosedFixedVoiceStandaloneOrders_20240813060854.txt,20240813_002807
stel_SAP-SCII-PrepaidSIM_20240813123930.txt,20240813_064207
stel_SAP-SCII-PhoenixCard_20240814013001.txt,20240813_193407
stel_EDW-SCII-mRemitTransactions_20240813045533.txt,20240813_225807
stel_BCC-SCII-BundleOrders_20240814060039.txt,20240814_001007
stel_BCC-SCII-MTPOSSalesOrders_20240814060407.txt,20240814_001407
stel_BCC-SCII-ClosedFixedVoiceStandaloneOrders_20240814061033.txt,20240814_002406
stel_SAP-SCII-PrepaidSIM_20240814123931.txt,20240814_064207
stel_BCC-SCII-CancellationOrders_20240801062222.txt,20240814_100207
stel_BCC-SCII-CancellationOrders_20240801100420.txt,20240814_101007
stel_BCC-SCII-CancellationOrders_20240802060917.txt,20240814_101607
stel_BCC-SCII-CancellationOrders_20240803060449.txt,20240814_102406
stel_BCC-SCII-CancellationOrders_20240804060321.txt,20240814_103206
stel_BCC-SCII-CancellationOrders_20240805060324.txt,20240814_104207
stel_BCC-SCII-CancellationOrders_20240806060603.txt,20240814_105006
stel_BCC-SCII-CancellationOrders_20240807060508.txt,20240814_105607
stel_BCC-SCII-CancellationOrders_20240808060617.txt,20240814_110207
stel_BCC-SCII-CancellationOrders_20240809060713.txt,20240814_110807
stel_BCC-SCII-CancellationOrders_20240810060358.txt,20240814_111407
stel_BCC-SCII-CancellationOrders_20240811060452.txt,20240814_112007
stel_BCC-SCII-CancellationOrders_20240812060404.txt,20240814_112606
stel_BCC-SCII-CancellationOrders_20240813060419.txt,20240814_113207
stel_BCC-SCII-CancellationOrders_20240814060418.txt,20240814_113807
stel_BCC-SCII-ClosedBroadBandOrders_20240801103500.txt,20240814_114607
stel_BCC-SCII-ClosedBroadBandOrders_20240802073507.txt,20240814_120007
stel_BCC-SCII-ClosedBroadBandOrders_20240803064708.txt,20240814_121407
stel_BCC-SCII-ClosedBroadBandOrders_20240804062933.txt,20240814_123007
stel_BCC-SCII-ClosedBroadBandOrders_20240805062546.txt,20240814_124407
stel_BCC-SCII-ClosedBroadBandOrders_20240806062001.txt,20240814_125607
stel_BCC-SCII-ClosedBroadBandOrders_20240807063505.txt,20240814_131007
stel_BCC-SCII-ClosedBroadBandOrders_20240808070316.txt,20240814_132407
stel_BCC-SCII-ClosedBroadBandOrders_20240809064253.txt,20240814_133607
stel_BCC-SCII-ClosedBroadBandOrders_20240810061919.txt,20240814_134807
stel_BCC-SCII-ClosedBroadBandOrders_20240811063931.txt,20240814_140007
stel_BCC-SCII-ClosedBroadBandOrders_20240812062744.txt,20240814_141207
stel_BCC-SCII-ClosedBroadBandOrders_20240813065353.txt,20240814_142407
stel_BCC-SCII-ClosedBroadBandOrders_20240814064935.txt,20240814_143607
stel_BCC-SCII-ClosedMobileOrders_20240801101021.txt,20240814_145009
stel_BCC-SCII-ClosedMobileOrders_20240802064918.txt,20240814_151209
stel_BCC-SCII-ClosedMobileOrders_20240803062024.txt,20240814_153409
stel_BCC-SCII-ClosedMobileOrders_20240804061255.txt,20240814_155809
stel_BCC-SCII-ClosedMobileOrders_20240805061203.txt,20240814_162209
stel_BCC-SCII-ClosedMobileOrders_20240806061236.txt,20240814_164409
stel_BCC-SCII-ClosedMobileOrders_20240807061341.txt,20240814_170609
stel_BCC-SCII-ClosedMobileOrders_20240808061529.txt,20240814_173009
stel_BCC-SCII-ClosedMobileOrders_20240809061738.txt,20240814_175409
stel_BCC-SCII-ClosedMobileOrders_20240810061407.txt,20240814_182009
stel_BCC-SCII-ClosedMobileOrders_20240811061827.txt,20240814_184409
stel_BCC-SCII-ClosedMobileOrders_20240812061341.txt,20240814_184608
stel_BCC-SCII-ClosedMobileOrders_20240813061209.txt,20240814_184809
stel_BCC-SCII-ClosedMobileOrders_20240814061311.txt,20240814_185009
stel_BCC-SCII-ClosedTVOrders_20240801101139.txt,20240814_185207
stel_BCC-SCII-ClosedTVOrders_20240802070420.txt,20240814_185407
stel_BCC-SCII-ClosedTVOrders_20240803061835.txt,20240814_185607
stel_BCC-SCII-ClosedTVOrders_20240804061132.txt,20240814_185808
stel_BCC-SCII-ClosedTVOrders_20240805061220.txt,20240814_190006
stel_BCC-SCII-ClosedTVOrders_20240806061254.txt,20240814_190207
stel_BCC-SCII-ClosedTVOrders_20240807061605.txt,20240814_190407
stel_BCC-SCII-ClosedTVOrders_20240808061651.txt,20240814_190607
stel_BCC-SCII-ClosedTVOrders_20240809061749.txt,20240814_192607
stel_BCC-SCII-ClosedTVOrders_20240810061337.txt,20240814_195207
stel_SAP-SCII-PhoenixCard_20240815013001.txt,20240814_200806
stel_BCC-SCII-ClosedTVOrders_20240811061827.txt,20240814_201207
stel_BCC-SCII-ClosedTVOrders_20240812061412.txt,20240814_202407
stel_BCC-SCII-ClosedTVOrders_20240813061213.txt,20240814_203607
stel_BCC-SCII-ClosedTVOrders_20240814061436.txt,20240814_204807
stel_BCC-SCII-SubmittedBroadBandOrders_20240801103452.txt,20240814_210007
stel_BCC-SCII-SubmittedBroadBandOrders_20240802073245.txt,20240814_211207
stel_BCC-SCII-SubmittedBroadBandOrders_20240803064444.txt,20240814_212407
stel_BCC-SCII-SubmittedBroadBandOrders_20240804063043.txt,20240814_213607
stel_BCC-SCII-SubmittedBroadBandOrders_20240805063035.txt,20240814_214807
stel_BCC-SCII-SubmittedBroadBandOrders_20240806062305.txt,20240814_215807
stel_BCC-SCII-SubmittedBroadBandOrders_20240807063502.txt,20240814_221007
stel_BCC-SCII-SubmittedBroadBandOrders_20240808070328.txt,20240814_222207
stel_BCC-SCII-SubmittedBroadBandOrders_20240811063733.txt,20240814_223407
stel_BCC-SCII-SubmittedBroadBandOrders_20240812063151.txt,20240814_224407
stel_BCC-SCII-SubmittedBroadBandOrders_20240813065123.txt,20240814_225807
stel_BCC-SCII-SubmittedBroadBandOrders_20240814064815.txt,20240814_231007
stel_BCC-SCII-SubmittedMobileOrders_20240801101020.txt,20240814_232208
stel_BCC-SCII-SubmittedMobileOrders_20240802064917.txt,20240814_234609
stel_BCC-SCII-SubmittedMobileOrders_20240803062028.txt,20240815_001009
stel_BCC-SCII-SubmittedMobileOrders_20240804061159.txt,20240815_003409
stel_BCC-SCII-SubmittedMobileOrders_20240805061205.txt,20240815_005809
stel_BCC-SCII-SubmittedMobileOrders_20240809061738.txt,20240815_012209
stel_BCC-SCII-SubmittedMobileOrders_20240811061830.txt,20240815_014608
stel_BCC-SCII-SubmittedMobileOrders_20240812061344.txt,20240815_021009
stel_BCC-SCII-SubmittedMobileOrders_20240813061214.txt,20240815_023409
stel_BCC-SCII-SubmittedMobileOrders_20240814061310.txt,20240815_030008
stel_BCC-SCII-SubmittedTVOrders_20240802070242.txt,20240815_032607
stel_BCC-SCII-SubmittedTVOrders_20240803061839.txt,20240815_034007
stel_BCC-SCII-SubmittedTVOrders_20240804061130.txt,20240815_035407
stel_BCC-SCII-SubmittedTVOrders_20240805061223.txt,20240815_040807
stel_BCC-SCII-SubmittedTVOrders_20240806061301.txt,20240815_042007
stel_BCC-SCII-SubmittedTVOrders_20240807061611.txt,20240815_043607
stel_BCC-SCII-SubmittedTVOrders_20240808061657.txt,20240815_045007
stel_BCC-SCII-SubmittedTVOrders_20240809061750.txt,20240815_050407
stel_BCC-SCII-SubmittedTVOrders_20240811061831.txt,20240815_051807
stel_BCC-SCII-SubmittedTVOrders_20240812061415.txt,20240815_053207
stel_BCC-SCII-SubmittedTVOrders_20240813061217.txt,20240815_054407
stel_BCC-SCII-SubmittedTVOrders_20240814061437.txt,20240815_055807
stel_BCC-SCII-BundleOrders_20240815060041.txt,20240815_061407
stel_BCC-SCII-MTPOSSalesOrders_20240815060503.txt,20240815_061807
stel_BCC-SCII-CancellationOrders_20240815060547.txt,20240815_062207
stel_BCC-SCII-SubmittedMobileOrders_20240806061225.txt,20240815_063009
stel_SAP-SCII-PrepaidSIM_20240815123928.txt,20240815_065406
stel_BCC-SCII-ClosedFixedVoiceStandaloneOrders_20240815061601.txt,20240815_065807
stel_EDW-SCII-mRemitTransactions_20240814062019.txt,20240815_071807
stel_BCC-SCII-ClosedMobileOrders_20240815062119.txt,20240815_072208
stel_BCC-SCII-SubmittedMobileOrders_20240815062120.txt,20240815_074609
stel_BCC-SCII-ClosedTVOrders_20240815062356.txt,20240815_081007
stel_BCC-SCII-ClosedBroadBandOrders_20240815064638.txt,20240815_082407
stel_BCC-SCII-SubmittedBroadBandOrders_20240815065029.txt,20240815_083607
stel_BCC-SCII-SubmittedMobileOrders_20240810061407.txt,20240815_085009
stel_BCC-SCII-SubmittedTVOrders_20240810061338.txt,20240815_091807
stel_BCC-SCII-SubmittedBroadBandOrders_20240809064309.txt,20240815_093007
stel_BCC-SCII-SubmittedBroadBandOrders_20240810062943.txt,20240815_094407
stel_BCC-SCII-SubmittedTVOrders_20240815062326.txt,20240815_095807
stel_BCC-SCII-SubmittedMobileOrders_20240807061335.txt,20240815_101208
stel_BCC-SCII-SubmittedMobileOrders_20240808061530.txt,20240815_103809
stel_BCC-SCII-SubmittedTVOrders_20240801101143.txt,20240815_110407
stel_BCC-SCII-SubmittedBroadBandOrders_20240801103452.txt,20240815_152007
stel_BCC-SCII-ClosedMobileOrders_20240801101021.txt,20240815_153408
stel_BCC-SCII-ClosedTVOrders_20240801101139.txt,20240815_155807
stel_BCC-SCII-SubmittedMobileOrders_20240801101020.txt,20240815_161208
stel_BCC-SCII-SubmittedTVOrders_20240801101143.txt,20240815_163607
stel_SAP-SCII-PhoenixCard_20240816013002.txt,20240815_193407
stel_BCC-SCII-BundleOrders_20240816060052.txt,20240816_001007
stel_BCC-SCII-MTPOSSalesOrders_20240816060510.txt,20240816_001407
stel_BCC-SCII-CancellationOrders_20240816060623.txt,20240816_001807
stel_BCC-SCII-ClosedFixedVoiceStandaloneOrders_20240816061116.txt,20240816_003007
stel_BCC-SCII-SubmittedMobileOrders_20240816061540.txt,20240816_004809
stel_BCC-SCII-ClosedMobileOrders_20240816061547.txt,20240816_011409
stel_BCC-SCII-ClosedTVOrders_20240816061731.txt,20240816_013807
stel_BCC-SCII-SubmittedTVOrders_20240816061736.txt,20240816_015207
stel_EDW-SCII-mRemitTransactions_20240815063713.txt,20240816_020607
stel_BCC-SCII-SubmittedBroadBandOrders_20240816065009.txt,20240816_021007
stel_BCC-SCII-ClosedBroadBandOrders_20240816065012.txt,20240816_022407
stel_SAP-SCII-PrepaidSIM_20240816123933.txt,20240816_064207
stel_SAP-SCII-PhoenixCard_20240817013002.txt,20240816_193407
stel_BCC-SCII-BundleOrders_20240817060138.txt,20240817_001006
stel_BCC-SCII-MTPOSSalesOrders_20240817060558.txt,20240817_001407
stel_BCC-SCII-CancellationOrders_20240817060645.txt,20240817_002007
stel_BCC-SCII-ClosedFixedVoiceStandaloneOrders_20240817062637.txt,20240817_003807
stel_BCC-SCII-ClosedTVOrders_20240817063201.txt,20240817_005807
stel_BCC-SCII-SubmittedTVOrders_20240817063202.txt,20240817_011407
stel_BCC-SCII-ClosedMobileOrders_20240817063138.txt,20240817_012608
stel_BCC-SCII-SubmittedMobileOrders_20240817063141.txt,20240817_015009
stel_BCC-SCII-SubmittedBroadBandOrders_20240817070001.txt,20240817_021607
stel_BCC-SCII-ClosedBroadBandOrders_20240817070259.txt,20240817_023007
stel_SAP-SCII-PrepaidSIM_20240817123933.txt,20240817_064406
stel_SAP-SCII-PhoenixCard_20240818013004.txt,20240817_193407
stel_EDW-SCII-mRemitTransactions_20240817054737.txt,20240817_235007
stel_BCC-SCII-BundleOrders_20240818060036.txt,20240818_001007
stel_BCC-SCII-MTPOSSalesOrders_20240818060322.txt,20240818_001407
stel_BCC-SCII-CancellationOrders_20240818060348.txt,20240818_001807
stel_BCC-SCII-ClosedFixedVoiceStandaloneOrders_20240818060945.txt,20240818_002807
stel_BCC-SCII-ClosedTVOrders_20240818061345.txt,20240818_004807
stel_BCC-SCII-SubmittedTVOrders_20240818061353.txt,20240818_010007
stel_BCC-SCII-ClosedMobileOrders_20240818061250.txt,20240818_011209
stel_BCC-SCII-SubmittedMobileOrders_20240818061252.txt,20240818_013609
stel_BCC-SCII-ClosedBroadBandOrders_20240818063128.txt,20240818_020207
stel_BCC-SCII-SubmittedBroadBandOrders_20240818063303.txt,20240818_021407
stel_SAP-SCII-PrepaidSIM_20240818123934.txt,20240818_064207
stel_BCC-SCII-ClosedBroadBandOrders_20240813065353.txt,20240818_074607
stel_BCC-SCII-ClosedMobileOrders_20240802064918.txt,20240818_080009
stel_BCC-SCII-ClosedMobileOrders_20240803062024.txt,20240818_082609
stel_BCC-SCII-ClosedMobileOrders_20240804061255.txt,20240818_085009
stel_BCC-SCII-ClosedMobileOrders_20240805061203.txt,20240818_091608
stel_BCC-SCII-ClosedMobileOrders_20240806061236.txt,20240818_094808
stel_BCC-SCII-ClosedMobileOrders_20240807061341.txt,20240818_101609
stel_BCC-SCII-ClosedMobileOrders_20240808061529.txt,20240818_104209
stel_BCC-SCII-ClosedMobileOrders_20240809061738.txt,20240818_110609
stel_BCC-SCII-ClosedTVOrders_20240813061213.txt,20240818_113407
stel_BCC-SCII-ClosedTVOrders_20240814061436.txt,20240818_114807
stel_BCC-SCII-ClosedTVOrders_20240815062356.txt,20240818_120207
stel_BCC-SCII-ClosedTVOrders_20240816061731.txt,20240818_121807
stel_BCC-SCII-ClosedTVOrders_20240817063201.txt,20240818_123407
stel_BCC-SCII-ClosedTVOrders_20240818061345.txt,20240818_124807
